Date,XLF,XLK,XLE
2017-12-14,23.577892303466797,29.45393943786621,24.110933303833008
2017-12-15,23.790040969848633,29.78986358642578,24.089195251464844
2017-12-18,24.003896713256836,30.05287742614746,24.27499008178711
2017-12-19,23.9012508392334,29.868310928344727,24.310043334960938
2017-12-20,23.85847282409668,29.85907554626465,24.653581619262695
2017-12-21,24.06378173828125,29.799097061157227,25.17588233947754
2017-12-22,23.995346069335938,29.7806339263916,25.22846031188965
2017-12-26,23.926916122436523,29.58222198486328,25.449308395385742
2017-12-27,23.95257568359375,29.614517211914062,25.36516761779785
2017-12-28,24.04667091369629,29.6652774810791,25.403736114501953
2017-12-29,23.875585556030273,29.508399963378906,25.33011817932129
2018-01-02,23.884140014648438,29.872922897338867,25.74725914001465
2018-01-03,24.0124568939209,30.122098922729492,26.132856369018555
2018-01-04,24.234874725341797,30.274368286132812,26.290599822998047
2018-01-05,24.30331039428711,30.59274673461914,26.28008270263672
2018-01-08,24.26909065246582,30.708118438720703,26.437828063964844
2018-01-09,24.457294464111328,30.629661560058594,26.371232986450195
2018-01-10,24.662593841552734,30.523536682128906,26.339679718017578
2018-01-11,24.782358169555664,30.64812469482422,26.87950897216797
2018-01-12,25.004777908325195,30.82807731628418,27.13890838623047
2018-01-16,24.93634033203125,30.708118438720703,26.795392990112305
2018-01-17,25.12453842163086,31.1695499420166,27.030241012573242
2018-01-18,25.09032440185547,31.22490692138672,26.809402465820312
2018-01-19,25.269968032836914,31.284900665283203,26.77434730529785
2018-01-22,25.475276947021484,31.58944320678711,27.352745056152344
2018-01-23,25.500946044921875,31.727876663208008,27.3106746673584
2018-01-24,25.672029495239258,31.483318328857422,27.237062454223633
2018-01-25,25.620698928833008,31.427942276000977,27.02323341369629
2018-01-26,25.808908462524414,31.92627716064453,27.17046546936035
2018-01-29,25.70624542236328,31.635583877563477,26.760324478149414
2018-01-30,25.37261962890625,31.3494930267334,26.220500946044922
2018-01-31,25.44106101989746,31.5848388671875,26.238021850585938
2018-02-01,25.680580139160156,31.612512588500977,26.507936477661133
2018-02-02,25.115985870361328,30.675809860229492,25.400232315063477
2018-02-05,23.84992218017578,29.393041610717773,24.33457374572754
2018-02-06,24.28620147705078,30.237455368041992,24.527381896972656
2018-02-07,24.30331039428711,29.849853515625,24.117252349853516
2018-02-08,23.233999252319336,28.613216400146484,23.38811492919922
2018-02-09,23.6788330078125,29.314598083496094,23.37059783935547
2018-02-12,24.0124568939209,29.840620040893555,23.752683639526367
2018-02-13,24.115114212036133,29.914447784423828,23.65453338623047
2018-02-14,24.688262939453125,30.46355438232422,23.998065948486328
2018-02-15,24.825132369995117,31.04496192932129,23.938472747802734
2018-02-16,24.790918350219727,30.99881935119629,23.87887191772461
2018-02-20,24.713924407958984,31.02649688720703,23.749183654785156
2018-02-21,24.74814224243164,30.82807731628418,23.349563598632812
2018-02-22,24.542837142944336,30.864992141723633,23.605457305908203
2018-02-23,24.910676956176758,31.5109920501709,24.117252349853516
2018-02-26,25.287073135375977,32.00471496582031,24.260961532592773
2018-02-27,25.04755401611328,31.681730270385742,23.94548225402832
2018-02-28,24.696813583374023,31.455629348754883,23.395130157470703
2018-03-01,24.26909065246582,30.934223175048828,23.36007308959961
2018-03-02,24.328977584838867,31.229520797729492,23.468740463256836
2018-03-05,24.671142578125,31.547914505004883,23.717622756958008
2018-03-06,24.7738037109375,31.617124557495117,23.731645584106445
2018-03-07,24.731035232543945,31.79246711730957,23.552875518798828
2018-03-08,24.808025360107422,31.93089485168457,23.545862197875977
2018-03-09,25.406841278076172,32.53536605834961,23.99455451965332
2018-03-12,25.32129669189453,32.63689041137695,23.987546920776367
2018-03-13,25.03899574279785,32.26313781738281,23.815780639648438
2018-03-14,24.756698608398438,32.23543167114258,23.675565719604492
2018-03-15,24.765254974365234,32.25389099121094,23.552875518798828
2018-03-16,24.786718368530273,32.220577239990234,23.7629337310791
2018-03-19,24.60641860961914,31.581811904907227,23.39577293395996
2018-03-20,24.666515350341797,31.56791877746582,23.59347152709961
2018-03-21,24.65792465209961,31.37814712524414,24.211294174194336
