Date,XLF,XLK,XLE
2005-06-30,15.814826011657715,7.632584095001221,12.243998527526855
2005-07-01,15.830927848815918,7.651738166809082,12.516691207885742
2005-07-05,15.959717750549316,7.701551914215088,12.891310691833496
2005-07-06,15.84166145324707,7.68239164352417,12.65993595123291
2005-07-07,15.873856544494629,7.697719097137451,12.822450637817383
2005-07-08,16.034849166870117,7.835657596588135,12.737060546875
2005-07-11,16.10460662841797,7.916123390197754,12.830718994140625
2005-07-12,16.10460662841797,7.958271503448486,12.946405410766602
2005-07-13,16.17437171936035,7.992755889892578,12.87203311920166
2005-07-14,16.25487518310547,8.061722755432129,12.563528060913086
2005-07-15,16.29780387878418,8.057894706726074,12.497411727905273
2005-07-18,16.126075744628906,8.011911392211914,12.445077896118164
2005-07-19,16.120710372924805,8.130690574645996,12.712270736694336
2005-07-20,16.17974090576172,8.103870391845703,12.72603702545166
2005-07-21,16.0938777923584,8.050225257873535,12.602087020874023
2005-07-22,16.17974090576172,8.031070709228516,13.05383586883545
2005-07-25,16.115339279174805,7.988922595977783,13.17503833770752
2005-07-26,16.136810302734375,8.050225257873535,13.144735336303711
2005-07-27,16.15826416015625,8.103870391845703,13.210840225219727
2005-07-28,16.206575393676758,8.107705116271973,13.249406814575195
2005-07-29,16.061681747436523,8.065555572509766,13.111681938171387
2005-08-01,16.061681747436523,8.069385528564453,13.249406814575195
2005-08-02,16.17974090576172,8.14985179901123,13.469768524169922
2005-08-03,16.201202392578125,8.203495979309082,13.403664588928223
2005-08-04,16.08850860595703,8.12685775756836,13.431205749511719
2005-08-05,15.906055450439453,8.107705116271973,13.329292297363281
2005-08-08,15.84166145324707,8.042570114135742,13.522107124328613
2005-08-09,15.943622589111328,8.103870391845703,13.491806030273438
2005-08-10,15.92751693725586,8.011911392211914,13.71216869354248
2005-08-11,15.986544609069824,8.073219299316406,13.844390869140625
2005-08-12,15.943622589111328,7.965933799743652,13.819596290588379
2005-08-15,16.018747329711914,8.008079528808594,13.684622764587402
2005-08-16,15.911419868469238,7.931445598602295,13.384382247924805
2005-08-17,15.948981285095215,8.000422477722168,13.075870513916016
2005-08-18,15.938243865966797,7.946778297424316,13.048322677612305
2005-08-19,15.965076446533203,7.954440593719482,13.27145004272461
2005-08-22,16.008020401000977,7.969764232635498,13.304497718811035
2005-08-23,15.906055450439453,7.965933799743652,13.279706954956055
2005-08-24,15.723592758178711,7.916123390197754,13.406420707702637
2005-08-25,15.804089546203613,7.919953346252441,13.370607376098633
2005-08-26,15.637730598449707,7.893133163452148,13.219107627868652
2005-08-29,15.761160850524902,7.946778297424316,13.326533317565918
2005-08-30,15.621636390686035,7.946778297424316,13.574445724487305
2005-08-31,15.798727035522461,7.988922595977783,13.949065208435059
2005-09-01,15.836289405822754,7.969764232635498,14.31265926361084
2005-09-02,15.825555801391602,7.946778297424316,14.034454345703125
2005-09-06,16.018747329711914,8.03873348236084,14.133625984191895
2005-09-07,15.98118782043457,8.03873348236084,14.155648231506348
2005-09-08,15.8899564743042,8.057894706726074,14.174938201904297
2005-09-09,16.02948760986328,8.065555572509766,14.544041633605957
2005-09-12,16.077775955200195,8.084708213806152,14.246557235717773
2005-09-13,15.943622589111328,8.092375755310059,14.125353813171387
2005-09-14,15.92751693725586,8.008079528808594,14.301647186279297
2005-09-15,15.938243865966797,7.988922595977783,14.301647186279297
2005-09-16,16.166038513183594,8.03873348236084,14.441976547241211
2005-09-19,16.020294189453125,7.973590850830078,14.823197364807129
2005-09-20,15.933930397033691,7.942946434020996,14.682307243347168
2005-09-21,15.66944408416748,7.847150802612305,14.88948917388916
2005-09-22,15.788196563720703,7.877806663513184,14.778996467590332
2005-09-23,15.84217643737793,7.881638050079346,14.51932430267334
2005-09-26,15.755805015563965,7.870141506195068,14.78452205657959
2005-09-27,15.809789657592773,7.843318939208984,14.795571327209473
2005-09-28,15.680237770080566,7.893133163452148,14.917116165161133
2005-09-29,15.97171401977539,7.954440593719482,15.060760498046875
2005-09-30,15.933930397033691,8.008079528808594,14.825961112976074
2005-10-03,15.896156311035156,7.996586322784424,14.787282943725586
2005-10-04,15.696442604064941,7.92378568649292,14.254132270812988
2005-10-05,15.631657600402832,7.812667369842529,13.707168579101562
2005-10-06,15.674842834472656,7.72454309463501,13.381202697753906
2005-10-07,15.7288236618042,7.743700981140137,13.68231201171875
2005-10-10,15.561491966247559,7.6900553703308105,13.475126266479492
2005-10-11,15.51291561126709,7.632584095001221,13.798331260681152
2005-10-12,15.442748069763184,7.582767963409424,13.533138275146484
2005-10-13,15.518311500549316,7.63641357421875,13.16573429107666
2005-10-14,15.691044807434082,7.6670660972595215,13.3535795211792
2005-10-17,15.707234382629395,7.65939998626709,13.519326210021973
2005-10-18,15.583084106445312,7.644077301025391,12.892253875732422
2005-10-19,15.896156311035156,7.739866256713867,13.182313919067383
2005-10-20,15.755805015563965,7.68239164352417,12.582860946655273
2005-10-21,15.847570419311523,7.7283735275268555,12.712701797485352
2005-10-24,16.1606388092041,7.827996253967285,13.16573429107666
2005-10-25,16.068876266479492,7.77435302734375,13.439215660095215
2005-10-26,16.176830291748047,7.755193710327148,13.359102249145508
2005-10-27,16.085073471069336,7.670896530151367,12.98065185546875
2005-10-28,16.3603458404541,7.743700981140137,13.334243774414062
2005-10-31,16.41972541809082,7.824164390563965,13.486183166503906
2005-11-01,16.3603458404541,7.808833599090576,13.569047927856445
2005-11-02,16.49528694152832,7.896965026855469,13.834239959716797
2005-11-03,16.506086349487305,7.969764232635498,14.096674919128418
2005-11-04,16.5330867767334,8.004249572753906,13.674023628234863
2005-11-07,16.673419952392578,8.019580841064453,13.436452865600586
2005-11-08,16.62483024597168,8.023409843444824,13.549715995788574
2005-11-09,16.66800880432129,8.015741348266602,13.425399780273438
2005-11-10,17.002674102783203,8.084708213806152,13.008279800415039
2005-11-11,17.062049865722656,8.103870391845703,13.113249778747559
2005-11-14,17.07284927368164,8.111533164978027,13.182313919067383
2005-11-15,16.916305541992188,8.084708213806152,13.204405784606934
2005-11-16,16.824546813964844,8.11536979675293,13.546951293945312
2005-11-17,17.024261474609375,8.211158752441406,13.54142951965332
2005-11-18,17.110620498657227,8.257139205932617,13.546951293945312
2005-11-21,17.191593170166016,8.253304481506348,13.883962631225586
2005-11-22,17.342723846435547,8.306947708129883,14.104970932006836
2005-11-23,17.477663040161133,8.35292911529541,14.052470207214355
2005-11-25,17.51544761657715,8.375917434692383,14.088385581970215
2005-11-28,17.434478759765625,8.345264434814453,13.613247871398926
2005-11-29,17.42369270324707,8.345264434814453,13.635350227355957
2005-11-30,17.202381134033203,8.318442344665527,13.687834739685059
2005-12-01,17.294143676757812,8.444887161254883,14.121535301208496
2005-12-02,17.33193016052246,8.43722152709961,14.135354042053223
2005-12-05,17.29953956604004,8.395074844360352,14.234789848327637
2005-12-06,17.245573043823242,8.406569480895996,14.295568466186523
